package,package_rank,before_file_path,after_file_path,function,kind,bugfix_commit,bugfix_message,bugfix_commit_date,bugfix_before_complexity,bugfix_after_complexity,bugfix_complexity_delta,bugfix_complexity_category
scipy,6,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,"ssesrt( const enum ARPACK_which w , const int apply , const int n , float * x , int na , float * a , const int lda)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,10.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,"sstqrb( int n , float * d , float * e , float * z , float * work , int * info)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,52.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,"sortr_LM( const float x1 , const float x2)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,1.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,"sortr_SM( const float x1 , const float x2)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,1.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,"sortr_LA( const float x1 , const float x2)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,1.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,scipy/sparse/linalg/_eigen/arpack/ARPACK/_arpack_s_single.c,"sortr_SA( const float x1 , const float x2)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,1.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,"snaupd_wrap( PyObject * Py_UNUSED(dummy) , PyObject * args)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,2.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,"dnaupd_wrap( PyObject * Py_UNUSED(dummy) , PyObject * args)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,2.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,"cnaupd_wrap( PyObject * Py_UNUSED(dummy) , PyObject * args)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,2.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,"znaupd_wrap( PyObject * Py_UNUSED(dummy) , PyObject * args)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,2.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,"sneupd_wrap( PyObject * Py_UNUSED(dummy) , PyObject * args)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,2.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,"dneupd_wrap( PyObject * Py_UNUSED(dummy) , PyObject * args)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,2.0,,New function
scipy,6,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,scipy/sparse/linalg/_eigen/arpack/_arpackmodule.c,"cneupd_wrap( PyObject * Py_UNUSED(dummy) , PyObject * args)",function,14dffda0b83c46728a7c88998804a4663bb735b3,[...]; * MAINT: sparse.linalg: Fix the LAPACK call syntax in sym code; [...]; * MAINT: sparse.linalg: ARPACK nonsym real fixes and typos; [...]; * MAINT: sparse.linalg: Fix comments in nonsymmetric complex code; * MAINT: sparse.linalg: Printed version of nonsym real code for segfault fixes; [...]; * MAINT: sparse.linalg: Segfaults fixed in ARPACK nonsym real solver; [...]; * MAINT:sparse.linalg: Fixes various nonsym real bugs verified large examples; [...]; * FIX:sparse.linalg: Typo in the post-processing nonsym real eigs; [...]; * FIX:sparse.linalg: Modify ARPACK codes for random array on Python side; [...]; * FIX:sparse.linalg: Allow for user defined initial vector in NonSym real ARPACK; [...]; * BUG:sparse.linalg: Fix the evec reordering in nonsym real ARPACK solver; * BUG:sparse.linalg: Fix reordering in nonsym complex ARPACK solver; * BUG:sparse.linalg: Clear error code after aupd calls in ARPACK; [...]; * BUG:sparse.linalg: Fix a few bugs in ARPACK sym solvers; [...]; * BUG:sparse.linalg: Correct double parsing in dseupd; [...]; * BUG:sparse.linalg: Fix typos in ARPACK nonsym complex solver; [...],2025-06-25T22:50:58+02:00,,2.0,,New function
